KL_Male,Bottleneck_Male
-0.39482563136003107,-0.5727660118947886
-0.2206084982031283,-0.6692966473221778
-0.4076380156161024,-0.7050897445987439
-0.05476595902303408,-0.6692966473221778
0.1476478494057768,-0.7325042660582038
0.04827117484193809,1.072516688809346
-0.024346395449238917,1.2037243413122691
0.1585794267292321,-0.6695703829908034
-0.42003837415993445,-0.7325042660582038
-0.005602774776871064,-0.21564052476183995
-0.22376347504015068,-0.8783534877983507
-0.279286472578656,-0.29321266158146
0.229940045780012,1.2037243413122691
-0.025510146595668384,-0.8214030461288163
-0.26988956157867616,-0.50432445158577
0.6259381919997118,0.3694920544257641
0.5209504198457457,-0.6079563501754721
0.45340572835855675,-0.25292883955142803
-0.014681746719690938,-0.25292883955142803
-0.6297643398052989,-0.26112937833900685
-1.415276561474706,1.2958183635574878
0.3736855886447227,-0.17010339779688805
-0.01681403253101337,0.3694920544257641
-0.01893661052019574,0.3694920544257641
-2.1559491251586103,-0.25292883955142803
0.04304954520447076,0.3694920544257641
0.5299869383325388,-0.12664054222272286
0.43511169731550925,1.1858705830857732
-0.40459933632344147,-0.28463758953006446
0.5396970823793643,-0.17010339779688805
0.24631441264759962,-0.2321541412895633
-2.399871858306201,0.3694920544257641
0.4508315979920972,-0.2819040766008716
-0.4106957419084842,-2.678921564210006
0.5453125104443399,0.1002159281953038
-0.004923960284081306,0.3694920544257641
0.16395689038713493,0.3694920544257647
-0.02110477648057424,-0.7368010701472738
0.32927918412980534,0.3694920544257641
0.5340156275487637,-0.12062681377849901
0.4363626533152628,-0.20942878565698972
0.35835748271192597,0.0338117650240677
0.5411443804732192,-0.12062681377849901
-0.026490010405597487,-0.12062681377849901
0.3776702479068823,-0.24308819300633372
0.16228260899064187,-0.27862386108583964
0.1062677758777001,-0.34657720282446597
0.6120011551127965,-0.23993999649360012
0.3632807565805139,-0.26112937833900685
0.11711167790174226,-0.28463758953006446
0.05811343183196647,1.0596773893771647
-0.04539376594613302,0.1639117219450974
-0.1139498816809702,0.5441324525942132
-0.5768822505648709,0.5441324525942132
-1.196296912086498,0.9828227742403447
-1.9791079787219166,0.7817678964958145
-0.18829406011491415,0.670324201057635
-0.5888219060302521,1.0596773893771647
-0.5853835991805774,1.0596773893771647
-2.725371526802604,0.5441324525942132
-0.5219436352280182,1.0596773893771647
-0.034555770592300555,0.644704500333013
-0.12632547936600919,-0.490992502205133
-0.9655890074532018,0.342495103625968
-0.030777303077137236,0.670324201057635
-0.3142470695393774,0.5485526373885522
-2.9675102800926476,1.0596773893771634
-0.11731842573457611,0.7790265091886766
-0.607440219469847,0.1002159281953038
-0.4106957419084842,-2.678921564210006
-0.5759183519993893,1.0596773893771634
-0.40126770906766984,1.0596773893771647
-0.5875781209317695,0.5505442857388518
-0.23445789023664046,1.0596773893771634
-0.037019474062289684,0.8757787381466597
-0.1314324981644687,0.6421355146614521
-0.20879255391349147,0.48928664915717907
-0.023949370341807167,0.8757787381466597
-0.5991781541366056,0.8757787381466597
-0.18891238597997795,0.3543558162838526
-0.40266654667754137,0.4172670826977108
-0.4631132720421425,-0.37866568514052296
0.04950937823245424,-0.31752390522418344
-0.20764328796555312,0.5197131344206963
-0.45006118156252195,0.34249510362596675
0.662260838041673,-1.7206991217088117
0.5501553659913233,-0.36173925370038845
0.4843652275642081,-0.4015254419258067
0.02169432140824816,-0.5191879217816479
-0.5965641962955959,-0.7711947798480128
-1.3793653324576398,2.3568620183095117
0.40649331157983176,-0.30067115989535526
0.01817530699256312,-1.677915189082193
0.013823955283855232,-2.2133911534405875
-2.1264180964649984,-0.2456573009352268
0.0747545241761209,-1.9413442436811064
0.5661167015738715,0.6253666789817985
0.47015945611775933,2.056269594343849
-0.36854239874205563,-0.006639096435270548
0.5688426733487236,-0.44802066638322274
0.28243885026402293,0.48103322741981114
-2.364568148252994,-1.8497392429411417
0.4823332297337519,-0.5727660118947886
-0.008116714955159816,0.3694920544257641
0.5742079868750856,1.0596773893771634
-0.4106957419084842,-2.678921564210006
0.19464368071941526,-1.6875204629201557
0.00815268283028259,-0.5550555355972663
0.3691779262327124,-1.7188765080502726
0.5661933119038204,0.29013638444645173
0.4706109871017084,1.2064224791874991
0.3971030486689295,1.3725364058198515
0.5736008024838573,0.33537894328742435
0.0072413381991614685,0.030135974898928598
0.4114992600258556,0.5623438724019059
0.1901736000030317,-0.28526406715209834
0.13742264509067031,0.12010094216339813
0.6498307766098047,1.3358676161461993
0.39476318932520943,0.08055918188323564
0.1483527161519688,0.35339669172038235
0.5321139913002114,-1.5714719705952878
0.42603182416082336,-0.3617392537003875
0.3632091339628294,-0.4015254419258067
-0.1085979894701808,-0.5191879217816479
-0.7224307300735275,-0.7711947798480128
-1.5139695007405667,2.3568620183095117
0.27755137288332954,-0.30067115989535526
-0.11387706328289034,-1.5594103510831017
-0.11611287290925074,-1.6933680216553832
-2.2556393011114477,-0.2456573009352268
-0.050980334157643234,-1.8861942601077466
0.4378089256907246,0.6253666789817985
0.3436613224447472,2.056269594343849
-0.49886909427552767,-0.006639096435270548
0.4424962845239992,-0.44802066638322274
0.15533337582983203,0.48103322741981114
-2.489961578927242,-1.938306220072038
0.3556807228141322,-0.6692966473221778
-0.13675985801720048,0.3694920544257647
0.4500324309752925,1.0596773893771647
-0.10253045118705185,-1.6875204629201557
-0.4106957419084842,-2.678921564210006
-0.11963886016642086,-0.5550555355972663
0.24024003241131042,-1.9937860951386852
0.4365559901118778,0.290136384446453
0.3413704371599594,1.2064224791874991
0.2649495793929102,1.3725364058198501
0.4485152649570334,0.33537894328742435
-0.12657622034317398,0.030135974898928598
0.28308772492704515,0.5623438724019059
0.06417295008409699,-0.2852640671520996
0.006120147908696029,0.12010094216339813
0.5206017979936344,1.3358676161461993
0.26606455935750706,0.08055918188323564
0.024870734435006994,0.35339669172038235
0.64563445849859,-0.5550555355972651
0.5411827788256066,-0.6121742019352162
0.47309587293626565,-0.6648560003090475
0.0023861219075830722,-0.6648560003090475
-0.6067028928607319,-0.6719910485574666
-1.3964075682668426,2.1737040278536686
0.394414535809194,-0.6216493192491775
0.0007658489867974254,-0.5550555355972663
0.002583652389125548,-0.5550555355972651
-2.1379198059054985,-0.6648560003090475
0.05693457628936233,-0.5550555355972663
0.5488127431606414,-0.3180771350518764
0.4552137086840827,1.687919297431294
-0.3796656226354432,-0.708855464507632
0.5543987184891348,-0.6216493192491775
0.2668121799119999,-0.6067440381758531
-2.381001432435884,-0.5550555355972651
0.4694592964006026,-0.7050897445987439
-0.02285021292673515,-0.7368010701472738
0.5627857060149093,0.5505442857388518
0.009897226549075915,-0.5550555355972663
0.18098040914580413,-0.5550555355972663
-0.4106957419084842,-2.678921564210006
0.3511541636208276,-0.5550555355972663
0.5506466155339677,-0.5750733098497746
0.4527900626434415,0.844034465359522
0.37918846477727114,1.1762623186242263
0.5610677148404766,-0.5750733098497746
-0.008422805704881168,-0.5750733098497746
0.40002462493658864,-0.44412274821166275
0.17359565801456417,-0.7048915488140665
0.12241418287070942,-0.3514602327421267
0.632550195265795,1.1029247392769237
0.38019600842499907,-0.6719910485574666
0.13503962916708429,-0.708855464507632
0.4064581004075857,-1.5461142321092964
0.3027495721149697,-0.3617392537003875
0.23413101162470842,-0.4015254419258077
-0.22960859235786485,-0.5191879217816479
-0.8482896051789205,-0.7711947798480114
-1.6378123207258861,2.2606113247318653
0.1587468715833534,-0.30067115989535526
-0.2433752460924226,-1.774810891586419
-0.24225085422668502,-1.410976657825918
-2.3770735492814206,-0.2456573009352268
-0.17486781599173287,-1.7123528542693691
0.31288236285371035,0.6253666789817985
0.22085166329790742,2.0562695943438505
-0.6171168024123306,-0.006639096435270548
0.31562720674969413,-0.44802066638322274
0.030739801620384633,0.4810332274198099
-2.6211705841506885,-1.760954959825893
0.22858269289188732,-0.6692966473221778
-0.265500004600509,0.3694920544257641
0.32366707434411635,1.0596773893771634
-0.22306941599784522,-1.7188765080502726
-0.05322206358580945,-1.9937860951386852
-0.24372516967862476,-0.5550555355972663
-0.4106957419084842,-2.678921564210006
0.3115595688508007,0.2901363844464537
0.212813861501422,1.2064224791874991
0.13842386474097007,1.3725364058198515
0.32144727412057084,0.33537894328742435
-0.24979880062449233,0.030135974898928598
0.161863354869183,0.5623438724019072
-0.057294836359966156,-0.2852640671520996
-0.1129797819098172,0.12010094216339813
0.39722162863496085,1.3358676161462004
0.1425481354214914,0.08055918188323564
-0.10274011132166795,0.35339669172038235
0.047058599753683386,0.29013638444645173
-0.058388820246063955,-0.4453054416903253
-0.12394367552917046,-0.4083424813162369
-0.5909761911452316,-0.524268608472438
-1.2063414608824827,-0.5562592356210775
-1.993243554369661,1.4545297035161124
-0.20451783145866526,-0.3303206112376265
-0.5975253514749729,0.290136384446453
-0.6024597544680261,0.290136384446453
-2.7393227631023738,-0.25474795198108474
-0.5320268627913479,0.29013638444645173
-0.04328801326928936,0.5346276711030331
-0.1364890023388833,1.7852223328442058
-0.979518640353595,-0.1327352163131089
-0.04164796593199799,-0.4970514553464486
-0.3263397400009611,0.43439610919397864
-2.9783249911424683,0.29013638444645173
-0.12811738236853254,-0.7325042660582038
-0.6198618524603376,-0.12062681377849901
-0.036256776365445144,0.8757787381466597
-0.5860404343204882,0.29013638444645173
-0.41439446213151326,0.290136384446453
-0.6012193587712616,-0.5750733098497746
-0.24485220148099854,0.2901363844464537
-0.4106957419084842,-2.678921564210006
-0.14612383582622457,0.9477636460481874
-0.2183754661222018,1.2357398508385387
-0.0390101380555912,-1.6644257497445631
-0.6119055725245088,-1.9258720272192489
-0.20255879647658553,0.14778650543263355
-0.41787447743070094,-0.301462548106229
-0.4716726974110213,0.06673640092039086
0.03937729989142611,1.0988639700797036
-0.21702139345903254,-0.04485217171869057
-0.4607311884400202,-0.23609574853574752
0.2288656440350013,1.2064224791874991
0.1213152781765688,0.45740190156576754
0.05717518348367534,0.536974278016606
-0.4064321121476851,0.7722992377282865
-1.0269494723378756,1.0949209796987591
-1.8116443260298718,0.8239097554912582
-0.02256494320725358,0.3352657139557024
-0.4178685244177964,1.2064224791874991
-0.42037018020252326,1.2064224791874991
-2.555243133799219,0.22523799603544556
-0.35422536409546107,1.2064224791874991
0.13630316276778512,0.7804313144819971
0.0439332168658852,1.4626782319513607
-0.8003112518217949,-0.2116134041801259
0.13572495850288774,0.6299647269314368
-0.15033881425882317,-0.0333485326922217
-2.7941076532496245,1.2064224791874991
0.04975072717733083,1.072516688809346
-0.4393900022670309,-0.20942878565698972
0.14417035942216458,0.6421355146614521
-0.4042048405962795,1.2064224791874991
-0.23299039749209904,1.2064224791874991
-0.42095223623045464,0.844034465359522
-0.0677468072284576,1.2064224791874991
0.13070506864531214,0.9477636460481874
-0.4106957419084842,-2.678921564210006
-0.03616170121839108,0.8207605282824584
0.14178813641921464,0.9477636460481887
-0.42990552762431383,0.9477636460481887
-0.01738774727095784,-0.957271593519207
-0.2342795857786124,0.3044515284691886
-0.2924143694345414,-0.21089872868375031
0.2178433540089572,0.6246585664763634
-0.040106346582625144,-0.3422535918636627
-0.28178845657022156,-0.09329673297922703
0.15881259667596195,1.3725364058198501
0.053373228528558254,0.7896297548304705
-0.0099686943474816,0.869202131281309
-0.4759013918785169,1.1045270909929907
-1.0943163878534192,1.145963836805434
-1.877307777776933,1.0076879591990042
-0.08824841828945029,0.6674935672204066
-0.48461944952125147,1.2555325043873917
-0.486533527976228,1.3725364058198515
-2.61957684916086,0.5574658493001485
-0.41807946707398114,1.3725364058198515
0.0676492672619657,0.9483749313591763
-0.02346301624601477,0.9416272576287181
-0.86328774793785,0.07942944030023535
0.07086995422530643,0.9621925801961397
-0.21534623557204283,-0.19697606833240278
-2.863080508848191,1.3725364058198515
-0.014512792772266707,1.2037243413122691
-0.5079714290792138,0.0338117650240677
0.07662167433116185,0.48928664915717907
-0.4686159976308835,1.3725364058198515
-0.2987847400700408,1.3725364058198501
-0.48566693418654244,1.1762623186242263
-0.13350294086873504,1.3725364058198515
0.06705246804349936,1.2357398508385387
-0.02877783049664334,0.8207605282824584
-0.4106957419084842,-2.678921564210006
0.07508729119883309,1.235739850838539
-0.4960990229789435,1.235739850838539
-0.08518620403574681,0.48381044507163445
-0.30455779860903814,0.6366793817338928
-0.35790398225164183,-0.1740506368971017
0.1490327953607333,0.25883345639019906
-0.10350447797658073,-0.09496711633677545
-0.34630343723198886,0.26474963453856537
0.05679330120988241,0.33537894328742435
-0.04950177043101512,-0.4453054416903253
-0.11689495504228774,-0.40834248131623596
-0.5785003673100433,-0.524268608472438
-1.1991864805468744,-0.46577411793913426
-1.9840582633450885,1.3640445858341679
-0.1937504770619258,-0.3303206112376265
-0.5896868156546912,0.33537894328742435
-0.58876003122023,0.33537894328742557
-2.7258700760722014,-0.25474795198108574
-0.5245687170188145,0.33537894328742435
-0.03701339338200006,0.5346276711030331
-0.1280596185322494,1.768054521956615
-0.9684060665982909,-0.1327352163131089
-0.03203960886812428,-0.4970514553464486
-0.317114275785613,0.4343961091939799
-2.971017571068876,0.33537894328742435
-0.11612224357489147,-0.6695703829908034
-0.611285037484844,-0.12062681377849901
-0.024652894305359094,0.8757787381466597
-0.5764738846390457,0.33537894328742435
-0.40251353237670706,0.33537894328742435
-0.5909061839369697,-0.5750733098497746
-0.23724844477288112,0.33537894328742435
-0.04072123334713498,-1.6644257497445631
-0.13432504227249517,0.9477636460481887
-0.21013467193413946,1.235739850838539
-0.4106957419084842,-2.678921564210006
-0.6004008618029478,-1.5501068628011738
-0.1904839017687323,0.14778650543263355
-0.40722612111205364,-0.301462548106229
-0.46444088227657776,0.06673640092039086
0.04678902260707997,1.0988639700797036
-0.21025781409517091,-0.04485217171869057
-0.4523835658933268,-0.23609574853574752
0.6400642610004497,0.030135974898928598
0.5322610980821879,-0.4453054416903253
0.46713421669434213,-0.40834248131623596
0.0008179830043287892,-0.524268608472438
-0.6133182112089115,-0.7772977301542453
-1.3991127751528252,1.9745305226111587
0.38726326977869546,-0.3303206112376265
-0.002448710281032152,0.030135974898928598
-0.0052719649095400575,0.030135974898928598
-2.1386928387116186,-0.25474795198108474
0.05511837129477236,0.030135974898928598
0.5445431081320354,0.5346276711030331
0.4513391306197776,1.8117692598693922
-0.37963787748816546,-0.1327352163131089
0.553486976745029,-0.4970514553464486
0.26392586444201666,0.4343961091939799
-2.3816374438995394,0.030135974898929548
0.4618375580274152,-0.7325042660582038
-0.028047506628768547,-0.12062681377849901
0.5562896151595073,0.8757787381466597
0.009101290646457573,0.030135974898928598
0.1737254056282973,0.030135974898928598
-0.008206469029698142,-0.5750733098497746
0.3478887695902981,0.030135974898928598
0.5456417225861935,-1.9258720272192489
0.4497966800470643,0.9477636460481887
0.3756532032628959,1.235739850838539
0.55587594127588,-1.5501068628011738
-0.4106957419084842,-2.678921564210006
0.39403966503663074,0.14778650543263355
0.17459689388471047,-0.301462548106229
0.11770212038245911,0.06673640092039086
0.632420571970932,1.0988639700797036
0.37590185896390194,-0.04485217171869057
0.130169928979136,-0.23609574853574752
0.18037091141111333,0.5623438724019059
0.07260962501596545,-0.4837933389979933
0.003746117792227807,-0.4828249487301878
-0.458326621788362,-0.5158579758428996
-1.0782076543899974,-0.011844259710169907
-1.8667405512226023,0.9101147276052036
-0.07402891106625926,-0.9528914996154836
-0.46956374187139754,0.5623438724019072
-0.46898142589280234,0.5623438724019059
-2.6051405709741076,-0.474788326014172
-0.40176926574287747,0.5623438724019059
0.08661028259388341,0.08082172883800805
-0.006476925699640573,1.1624731202732363
-0.8443673073683382,-0.22233988331720936
0.08810452049194788,-0.6581924866397477
-0.1972355306361201,-0.3255781894242693
-2.848301935434709,0.5623438724019059
0.002706203503155339,-0.21564052476183995
-0.49059201274200787,-0.24308819300633372
0.09424326734156722,0.3543558162838526
-0.45702164575787046,0.5623438724019059
-0.2841109632495408,0.5623438724019059
-0.4678253162592167,-0.44412274821166275
-0.11255648487877616,0.5623438724019072
0.081359976036873,0.14778650543263355
-0.011506199514028205,-0.957271593519207
-0.08669018321960761,0.48381044507163445
0.09366032531578267,0.14778650543263355
-0.4791178718091917,0.14778650543263355
-0.4106957419084842,-2.678921564210006
-0.28822689845385907,-0.5449708601543881
-0.34241029119339705,-0.2314772119081766
0.1604661502009628,0.3066859753181862
-0.08620954102834313,-0.9085097408536049
-0.33001546942333243,-0.466557078777648
0.5293418543199505,-0.2852640671520996
0.4241676905686752,-0.5607691336133306
0.35555388831457196,-0.5500162886482968
-0.11398650421618046,-0.5500162886482968
-0.7300938677145621,-0.559044950163715
-1.5132792880171462,2.1068001366972053
0.2794008975867477,-0.41246197497223774
-0.1155090167545838,-0.2852640671520996
-0.11782756155465757,-0.28526406715209834
-2.254413608186431,-0.5500162886482968
-0.05422055792519575,-0.2852640671520996
0.4336169894584315,-0.39679459175430837
0.3405110896289555,1.891705553535802
-0.4978742074322609,-0.2559655152846325
0.43697752521007605,-0.412461974972239
0.14970881205533051,-0.5208059131572427
-2.4977662728548586,-0.28526406715209834
0.35140327505427726,-0.8783534877983507
-0.1384023602955659,-0.27862386108583964
0.4461668600077171,0.4172670826977108
-0.1076365958173598,-0.28526406715209834
0.0651638623040411,-0.2852640671520996
-0.1261094864280209,-0.7048915488140665
0.23595085328604082,-0.2852640671520996
0.43143437786656547,-0.301462548106229
0.3371862090483781,0.3044515284691886
0.2592826756303689,0.6366793817338928
0.4412531241584612,-0.301462548106229
-0.12791822842888606,-0.301462548106229
0.27780230678641094,-0.5449708601543881
-0.4106957419084842,-2.678921564210006
0.007036548613631903,-0.2876320559612762
0.5155807857427522,0.5633418023865903
0.26260882035786515,-0.559044950163715
0.020751546837399555,-0.5028780415633304
0.47772837319198974,0.12010094216339813
0.3728120101796213,-0.382851139355661
0.30520967212270866,-0.2729829662082937
-0.16511098280005115,-0.2729829662082937
-0.7756550270795268,-0.2837953895973995
-1.561718019232754,1.7946005880822202
0.22493257668276462,-0.1952032753769825
-0.16622085114457966,0.12010094216339813
-0.17055158322388342,0.12010094216339813
-2.3072854613398466,-0.2729829662082937
-0.10521173514074475,0.12010094216339813
0.38591447346228425,-0.03559013797118395
0.2901862652863093,1.2110841737905782
-0.5473992641624716,-0.29600296439155227
0.3875395101209622,-0.1952032753769825
0.09893013334515799,-0.21713139318479407
-2.5473613505312374,0.12010094216339813
0.3028332980627269,-0.29321266158146
-0.18872998850280134,-0.34657720282446597
0.3942866189569217,-0.37866568514052296
-0.15426595555393896,0.12010094216339813
0.012665436525228078,0.12010094216339813
-0.1713096729544038,-0.3514602327421267
0.1861513573268988,0.12010094216339813
0.38489215182639674,0.06673640092039086
0.2857692545883344,-0.21089872868375031
0.2115082672746892,-0.1740506368971017
0.3916583797483249,0.06673640092039086
-0.17804748253086927,0.06673640092039086
0.2298775262265654,-0.2314772119081766
0.013723436394998142,-0.2876320559612762
-0.4106957419084842,-2.678921564210006
0.46385840520072263,-0.24738821624440524
0.21229824823876842,-0.2837953895973995
-0.031947659522520815,-0.29600296439155227
0.1189910342846922,1.3358676161461993
0.013869726016811244,0.7162921754831673
-0.05086514706364456,0.7958645519340057
-0.514819037794148,1.0311895116456868
-1.1357128079242773,1.0949209796987591
-1.9172537292743772,0.9035150382790005
-0.1275578320700588,0.5941559878731028
-0.5248002284649848,1.255532504387393
-0.5249431620191697,1.3358676161461993
-2.6639981415568683,0.48412826995284525
-0.461108768158081,1.3358676161461993
0.030020168222434303,0.732468458773131
-0.06329329541122178,-0.5312509743776884
-0.901421165178644,0.006091860952932123
0.031537211999729205,0.8888550008488377
-0.2568369803832434,0.10352779780077048
-2.902763865810981,1.3358676161461993
-0.053429966537061245,1.2037243413122691
-0.5513194260321974,-0.23993999649360012
0.03852684598338708,-0.31752390522418344
-0.5118862480610266,1.3358676161461993
-0.34054617480164795,1.3358676161461993
-0.5294124056086319,1.1029247392769237
-0.16923587933942763,1.3358676161462004
0.028673252593811382,1.0988639700797036
-0.06695621992481968,0.6246585664763634
-0.1443773314253476,0.25883345639019906
0.03885484484593825,1.0988639700797036
-0.535063382562503,1.0988639700797036
-0.13121237727967522,0.3066859753181862
-0.34247812429490854,0.5633418023865903
-0.4021032230039714,-0.24738821624440524
-0.4106957419084842,-2.678921564210006
-0.14418614165884922,-0.12765806831988286
-0.3913990812307782,-0.009002126979103079
0.16183662265507717,0.08055918188323564
0.053592394041691124,-0.5209631576307416
-0.009067733414309767,-0.9423406386465646
-0.47645329070944287,-0.9423406386465646
-1.0940480166984787,-0.9754136407475119
-1.8796398600442001,1.873684108642546
-0.08868330693882635,-0.39630563859969076
-0.4851605871615864,0.08055918188323564
-0.4863019899207064,0.08055918188323564
-2.623653837985205,-0.8389916590591529
-0.4191855025324904,0.08055918188323564
0.06994182130536658,-0.09570626012084701
-0.02280086194241953,1.3947591770530947
-0.8686864405766699,-0.2317015649445024
0.06942135011367505,-0.39630563859969076
-0.21719946628536266,-0.6242871027076592
-2.8628148033847456,0.08055918188323564
-0.016521164363820482,-0.8214030461288163
-0.5052732185023393,-0.26112937833900685
0.07615145503774616,0.5197131344206963
-0.47321615906428915,0.08055918188323564
-0.30182844405273557,0.08055918188323564
-0.4868736775274583,-0.6719910485574666
-0.1309427154886503,0.08055918188323564
0.06837479866893945,-0.04485217171869057
-0.03265064400283984,-0.3422535918636627
-0.10356334881540905,-0.09496711633677545
0.07466150585104961,-0.04485217171869057
-0.4952666401056656,-0.04485217171869057
-0.08482524291597823,-0.9085097408536049
-0.30376700179793775,-0.559044950163715
-0.36000898550902916,-0.2837953895973995
0.1483034290413082,-0.12765806831988286
-0.4106957419084842,-2.678921564210006
-0.3483528222677596,-0.4864853946423584
0.4894172028307802,0.35339669172038235
0.3857198210988875,-0.5665686797829784
0.3166772956241799,-0.48150331567618165
-0.151584418311141,-0.48150331567618165
-0.7647422776094875,-0.42973862107321664
-1.5552199777633313,1.3280090889682505
0.23538314580771305,-0.45900360421602343
-0.1583707098112838,0.35339669172038235
-0.15458751081938163,0.35339669172038235
-2.295801699661362,-0.48150331567618165
-0.09649783354305035,0.3533966917203836
0.3931150842796876,-0.3511657014319818
0.30232843893356653,1.6211457699035223
-0.5365707490015263,-1.881837733073381
0.40042702529065227,-0.45900360421602343
0.11043251116002847,-0.4638249709574862
-2.540296259417961,0.3533966917203836
0.3105542226019527,-0.50432445158577
-0.17887196192961535,-0.28463758953006446
0.40377524000186804,0.34249510362596675
-0.14478354067228633,0.35339669172038235
0.03022130471036438,0.35339669172038235
-0.16053433532143568,-0.708855464507632
0.19599830154341524,0.35339669172038235
0.3929277883108701,-0.23609574853574752
0.29579333173423344,-0.09329673297922703
0.22230185921779905,0.26474963453856537
0.40067666153816206,-0.23609574853574752
-0.16554419067852483,-0.23609574853574752
0.24187789266435875,-0.466557078777648
0.02554678408454585,-0.5028780415633304
-0.03340711327774504,-0.29600296439155227
0.471643778335391,-0.009002126979103079
0.2233022763118306,-0.4864853946423584
-0.4106957419084842,-2.678921564210006
