dgrp584,dgrp721,dgrp227,dgrp627,dgrp391,dgrp897,dgrp189,dgrp879,dgrp738,dgrp303,dgrp93,dgrp386,dgrp737,dgrp395,dgrp801,dgrp705,dgrp31,dgrp91,dgrp765,dgrp385,dgrp362,dgrp911,dgrp321,dgrp26,dgrp802,dgrp818,dgrp776,dgrp859,dgrp820,dgrp304,dgrp437,dgrp563,dgrp373,dgrp595,dgrp732,dgrp208,dgrp105,dgrp517,dgrp850,dgrp790,dgrp309,dgrp486,dgrp313,dgrp217,dgrp100,dgrp808,dgrp786,dgrp318,dgrp787,dgrp559,dgrp805,dgrp354,dgrp551,dgrp319,dgrp153,dgrp59,dgrp855,dgrp390,dgrp228,dgrp892,dgrp822,dgrp405,dgrp382,dgrp853,dgrp195,dgrp913,dgrp75,dgrp440
2.491811632232483e15,9.908619829183261e14,8.90329168404887e14,5.016209301014104e13,1.5431278470580608e15,1.8561358129269928e15,1.5861428336330662e15,3.5907465440926244e14,1.2289512641686958e15,6.287020922891204e14,1.2410664779406102e15,2.418525145227072e15,4.0390777055081175e15,1.2673005656615505e15,8.713110689448052e14,1.3004022623540989e14,6.739729696954511e14,7.270124951090252e13,1.0356118395697106e15,5.053100917313848e14,8.457249606290605e14,9.54651868955021e14,3.0050429069272435e15,2.2298233493948334e14,3.6738207955716625e14,3.301880077904804e15,1.9965512588750398e15,3.38766127011997e14,9.737025111357365e14,1.8041907829281928e15,1.5728570463514928e15,5.4024078594108644e14,2.087174895615059e15,9.507273420461181e14,1.8168847220865305e15,8.926306849769601e14,1.0477050996087591e15,4.9804587762434706e14,1.0369501867238242e15,1.549608910018055e15,4.1111551412818875e14,1.4677899725272818e15,2.209190695556145e15,4.425046085534216e13,1.234087437841147e15,8.049161894263598e14,1.738772254962007e15,6.4496776095740695e13,5.376509853062995e14,1.6262481321956262e14,0.0,1.5649196039055362e15,2.6930842905249156e14,6.393166535733524e14,1.3182393892972382e15,9.637068358443141e14,1.2707359451185234e13,2.2075813488792102e15,2.0877159655730238e15,1.3637169101149078e15,2.189970893041735e15,6.310038591992494e14,9.904495105165448e14,7.61091048601526e14,4.874973251082748e14,3.798384853680419e14,8.638246738499041e14,3.5402871384445356e14
5.855650908348287e13,3.563545119409362e13,5.1562523748229805e13,5.755465396087351e14,4.168818704481823e10,6.775957844990469e12,3.900153407606285e10,2.3178661403813294e14,1.1063175822438496e13,1.1449479570731392e14,1.0232341969447451e13,5.049405279422996e13,3.1417420536551625e14,8.556756020788773e12,5.50176698604278e13,4.3258229915347744e14,1.0090105486197928e14,5.255040670808889e14,2.9705354878884082e13,1.591895604315502e14,5.990649343541467e13,4.09392077417516e13,1.2705879788670419e14,3.309369092371671e14,2.2691025336243494e14,1.7489956278779894e14,1.4325559959338953e13,2.4417647703089503e14,3.8090702080617305e13,4.642212475523943e12,5.478361283190218e9,1.452671377135336e14,2.048198331899817e13,4.1542382068415336e13,5.129170775980418e12,5.115445429684733e13,2.8215921395201695e13,1.6222669084064397e14,2.9538205185073086e13,2.0535764850158024e10,2.029054316508977e14,8.489749845546459e11,3.0229616784471016e13,5.909033038045362e14,1.0706489847911098e13,6.8304178777960945e13,2.4978991844075615e12,5.424200861889109e14,1.4626206163996494e14,3.92125402703587e14,8.539507999537531e14,0.0,2.924047861195309e14,1.1118691420549856e14,5.7690971531359e12,3.956896398605432e13,7.069829170215752e14,3.0090685836410926e13,2.0521593980132355e13,3.775950589494839e12,2.858809304275759e13,1.1377099798084414e14,3.569326360644148e13,7.820151791350612e13,1.6672852910090612e14,2.197956464507193e14,5.641913784036622e13,2.3480172770352e14
1.0065137678448364e15,2.0352169698253628e14,1.6163854620129056e14,7.800524328924775e13,4.689726781931525e14,6.377604995805592e14,4.9153573057731794e14,5.777523697537964e12,3.116726421992247e14,6.7283025437406336e13,3.174618380520832e14,9.625743157276249e14,1.992388921888555e15,3.3008182812445056e14,1.5401673048607022e14,2.247554515111528e13,8.176696558338555e13,5.572416482019677e13,2.229552102756834e14,3.301398253606553e13,1.4392652937139194e14,1.881411179816664e14,1.3224309647087382e15,1.9584020076924253e12,6.812134026082492e12,1.5107505863197598e15,7.16565070534051e14,3.5679193360751274e12,1.961934397842198e14,6.090568968839758e14,4.8454340048815494e14,4.18496480022094e13,7.683002869424846e14,1.8649345474801388e14,6.160477771493394e14,1.6256777455177262e14,2.2828404385525734e14,3.1273158221497824e13,2.2354336789027744e14,4.723581108138043e14,1.3394248312146025e13,4.3000197116692206e14,8.389507286912321e14,8.536997822824012e13,3.141238989838427e14,1.2824213791217164e14,5.732781388255232e14,6.29487728554906e13,4.116914136962516e13,1.1996834700926252e13,2.4142788764499056e14,4.8037582826276275e14,0.0,7.059686021995317e13,3.549035807595979e14,1.91957347594846e14,1.4793307367623994e14,8.38011810983498e14,7.68611117721641e14,3.7740190509917025e14,8.277496445846646e14,6.799721145219825e13,2.0334472147145675e14,1.1199745059041305e14,2.880765027410085e13,8.497825398749247e12,1.5104462503221744e14,5.185360783852418e12
7.542576499878984e14,4.7677142342529766e13,2.5774886535329047e13,4.118324653595658e14,2.4355797152947822e14,3.937536047555201e14,2.6284722238999884e14,4.989162885517788e13,1.1868955961755147e14,5.522417701162582e10,1.2291385124397606e14,7.096485800678992e14,1.8204051428312758e15,1.3224085574947042e14,2.2275348892284074e13,2.3951176175574322e14,5.684903910580072e11,3.490827795170061e14,5.911454942073537e13,9.784245138879107e12,1.791726834850664e13,3.915808163725926e13,1.0841885361311442e15,1.3320843064521881e14,4.651798728162615e13,1.2869799305806988e15,4.677247947967416e14,5.882174509133615e13,4.3555449357264836e13,3.6734851068892906e14,2.5683944832368744e14,5.181170895909641e12,5.1733488022337656e14,3.827603294079367e13,3.737510036521455e14,2.621304117997549e13,6.237011075585799e13,1.094797514249101e13,5.947146696028001e13,2.4643407332439425e14,3.1183735813101297e13,2.109426503224485e14,5.862536350121146e14,4.3153954327559075e14,1.2047393139918903e14,1.18401934293158e13,3.3488487174568294e14,3.7003165433834725e14,5.468141243017742e12,1.9522372420883403e14,7.946744201193174e14,2.5327135556517966e14,9.788612003049642e13,0.0,1.510293599042525e14,4.1224435486373945e13,5.863970795703254e14,5.853295322717634e14,5.1763523280315825e14,1.6852511494913916e14,5.752431680320704e14,3.380871268418656e10,4.75763110276484e13,6.593621281368239e12,1.2771138752843572e13,4.1746495223796234e13,2.0957994499612688e13,5.201824794419658e13
2.9148344546621694e14,3.670204815249525e13,6.585149499296024e13,1.3439318945038538e15,1.3927392475388613e13,7.223164543454314e13,1.9483475303309566e13,4.7411237240180725e14,2.4631807151969272e12,1.985671431175203e14,1.8312312045681616e12,2.6066764475941094e14,1.1680941200699652e15,7.896335034676792e11,7.253601030064442e13,9.759032140759606e14,1.6844582361681284e14,1.2144079117695772e15,2.679542488393292e13,3.008947953699141e14,8.216534841969236e13,4.605550098315572e13,5.391539216061499e14,7.189157782639078e14,4.622813395700531e14,7.041564371121156e14,1.1037205073150019e14,5.042760090235767e14,4.0980687852540336e13,5.986649085727889e13,1.7676484230292516e13,2.6856629726861616e14,1.3838571400452364e14,4.714425616298512e13,6.279696790317286e13,6.506918473601514e13,2.4417631053430902e13,3.0799316646894956e14,2.6526148324818395e13,1.470961756796845e13,4.044079213998362e14,6.32034180482263e12,1.7996362566075512e14,1.3838095023498332e15,2.1834689564610056e12,9.91122315891471e13,4.573082010782833e13,1.258115601045818e15,2.7086445247142494e14,8.73046956041662e14,2.0742501445871235e15,1.6635424159347639e13,6.229307043416938e14,1.9118552603983688e14,0.0,4.360019954503814e13,1.686938398590104e15,1.793878012233616e14,1.3856052228187781e14,6.067502119533025e11,1.7313355444825275e14,1.9694928024778572e14,3.680170487456828e13,1.196378849033311e14,3.185431653510344e14,4.450633103394602e14,7.527681340577984e13,4.814393681491676e14
1.3072102524146898e14,6.922173406986377e10,5.330254796743033e11,2.1067448541626728e14,2.490870653268209e13,5.318611052892295e13,2.830494057176861e13,5.367402132714685e13,5.908638195832588e12,1.307683084958883e13,6.427162505532008e12,1.2067777357542705e14,3.878243365041515e14,7.615130889567882e12,8.540976594959775e11,1.4154221313182203e14,9.479307540397537e12,1.860475877862263e14,4.746187284593326e11,2.6915637539823992e13,1.4129242464613743e12,7.841777198494702e9,2.0740832964568272e14,9.524562508275708e13,5.175696915692546e13,2.5610017366070712e14,6.826108836638014e13,5.860797994594196e13,9.461803892863426e9,4.795712692436706e13,2.723783769911136e13,2.2327923576110684e13,7.866795443687436e13,1.614537832464924e10,4.9216757016585016e13,4.994802017487954e11,6.438685798722202e11,2.7944536037300824e13,4.9212737276205585e11,2.5409468276985082e13,4.254412124609465e13,1.938394850190787e13,9.34494802056559e13,2.1831124251799675e14,6.126110614340548e12,2.6209610828953804e12,4.165832701926437e13,1.9432605136111588e14,2.26483787335824e13,1.227670503026098e14,3.5362511280121025e14,2.660798703547958e13,7.85715664838614e13,1.216969406367377e13,1.0167631352287889e13,0.0,2.7707447431305644e14,9.324904842401628e13,7.873159465674438e13,1.270801741532687e13,9.106512808864445e13,1.2876696800166338e13,6.714889551788665e10,4.3821033314244116e12,2.9486932894494277e13,4.89865215632298e13,1.0023141006674734e12,5.486651784346426e13
2.1040678684626815e15,7.629887992600468e14,6.759878764772966e14,1.2118142240319953e13,1.2493114829238198e15,1.5292960794943972e15,1.2876381566204562e15,2.317749618146524e14,9.71156925942402e14,4.530503874347948e14,9.818174392790536e14,2.037464535686016e15,3.524045246042917e15,1.0049215116137228e15,6.596011504712201e14,6.01720982632621e13,4.911892791006752e14,2.4108517655924164e13,8.019027464406409e14,3.503335753606815e14,6.375940544164981e14,7.31582626817667e14,2.572443504397099e15,1.26547990504223e14,2.383884632286654e14,2.8446670034289705e15,1.6556295590605285e15,2.156832821547109e14,7.480964492769794e14,1.4826670961922432e15,1.2757948658639662e15,3.7920603086719956e14,1.7373723704745225e15,7.281833442556729e14,1.4940563652423012e15,6.779725789047104e14,8.124371959370935e14,3.443521698838202e14,8.030682073372182e14,1.2550828032195882e15,2.734738820335337e14,1.1823146611769965e15,1.847666887873614e15,9.334128968490418e12,9.756756668716584e14,6.02590719372516e14,1.4240312807295428e15,1.9533690943427715e13,3.7705936299083125e14,8.266321984346152e13,1.2443814840994145e13,1.268721579394238e15,1.6159429281745694e14,4.6197322768304994e14,1.0498581031239739e15,7.394291780483736e14,0.0,1.8462104650967682e15,1.73786087877748e15,1.0900570591784608e15,1.8302762543020365e15,4.54984256243149e14,7.6263062800114e14,5.651422562709575e14,3.3568122031960644e14,2.483368306392075e14,6.531572735398182e14,2.2776651665981972e14
4.478747303488415e12,1.2518215132335216e14,1.530530379038131e14,8.288722850268842e14,3.088331752139567e13,7.926233345429923e12,2.667679015470871e13,4.091766668990119e14,7.407333352143316e13,2.499270314012103e14,7.194801523392388e13,2.5049768805226743e12,1.4291366385372572e14,6.7485807739684695e13,1.588264771703871e14,6.59076245257251e14,2.30100273385164e14,7.699674918064895e14,1.1408984755951664e14,3.126279094685119e14,1.668662256712287e14,1.3473024532481116e14,3.1943812796560992e13,5.3482123107179875e14,4.0283953637808525e14,5.7143999835630984e13,2.758964375620467e12,4.251999774238011e14,1.2964099945104911e14,1.0584663588770676e13,2.7937110900761387e13,2.934391846727248e14,8.788328435015748e11,1.3579720155600023e14,9.895958331900121e12,1.5236575432293247e14,1.1122042708602098e14,3.167790968612408e14,1.137696681029642e14,3.0226011774060742e13,3.713664087041446e14,3.916015971485678e13,1.5263500712857118e8,8.468504543242494e14,7.316726508600906e13,1.803693824533655e14,1.4547768109484428e13,7.899364847044152e14,2.9481959413962894e14,6.100510447334761e14,1.1492291118549532e15,2.8706561170829293e13,4.866341181749046e14,2.4514166026140222e14,5.934934969328977e13,1.3229278276480827e14,9.814606356065019e14,0.0,8.70840885135233e11,5.2646825377387305e13,1.835658272866453e10,2.4888197726062616e14,1.2528796490593433e14,1.9586653404583125e14,3.229108687141978e14,3.93560844782382e14,1.6114603636830644e14,4.1308613479414775e14
1.1962466855899145e13,1.3528870592748853e14,1.6830077698445175e14,9.982343679212464e14,2.7505362263221418e13,4.557032360950348e12,2.303611581443095e13,4.78907419019172e14,7.574269165868631e13,2.846631927903008e14,7.330734110226753e13,8.142395182146268e12,2.1366110560823162e14,6.820890933449114e13,1.751725242804311e14,7.872991837496755e14,2.606952837851351e14,9.249624516921746e14,1.2223762519229848e14,3.6082472201897544e14,1.847582534171479e14,1.4656546779969638e14,5.5781044197935836e13,6.335747184705792e14,4.7113307646853494e14,9.277732994915328e13,6.814258689218049e11,4.985775338505732e14,1.4055021739174175e14,6.925057730803449e12,2.436781259955212e13,3.374643539040377e14,2.347939494174139e7,1.4782783990200916e14,6.297517572629134e12,1.674834406184948e14,1.1887102957988389e14,3.6588377280840656e14,1.2186176542322836e14,2.6802572957252312e13,4.325677103286193e14,3.6470557948955375e13,1.1500797254923215e12,1.0206153217878804e15,7.470391896681288e13,2.0089785955187047e14,1.0676804005051615e13,9.497915752712432e14,3.3914344718521925e14,7.265713982664062e14,1.39806251563365e15,2.5184042955733883e13,5.741486570869019e14,2.7887256549958578e14,5.896955442204745e13,1.4368322515121106e14,1.188425496793814e15,1.120221973333485e12,0.0,5.142331590300084e13,8.185528742067676e11,2.8339830520252175e14,1.3541347069753008e14,2.1947626487452397e14,3.733599072491848e14,4.597554480482583e14,1.7793618997534503e14,4.837049807555841e14
1.8870635548739422e14,3.3226604342969703e13,5.6222766095566234e13,9.96262278394458e14,6.198135820105396e12,4.2361003931908375e13,9.392018969834674e12,3.6153066422691475e14,3.919909279510725e12,1.5717197330823453e14,3.2313082177142935e12,1.6783038839649816e14,7.928420743926031e14,1.9764888984454485e12,6.141901673147649e13,7.28673670425983e14,1.3453027546732544e14,9.021937708514365e14,2.520877671001454e13,2.33508450390063e14,6.886981629953514e13,4.068117554972392e13,3.5793870244248044e14,5.411107327944976e14,3.528186943246378e14,4.7154675883039656e14,6.724812163762924e13,3.837254684328913e14,3.664801188018728e13,3.4415423129807035e13,8.339816443459731e12,2.0946889633933847e14,8.576669714568767e13,4.154334371925771e13,3.629115359572988e13,5.561318292613025e13,2.325846426303468e13,2.3877906041722572e14,2.4988507116706613e13,6.639662017692407e12,3.1014345182734144e14,2.1398173664468333e12,1.1349086033242611e14,1.0252042613621508e15,3.61944993237808e12,8.190190555675797e13,2.5447599347852605e13,9.339485103780475e14,2.11179850688094e14,6.536920331016815e14,1.5251941473137512e15,7.739027471238403e12,4.70833661405485e14,1.5163250866504222e14,4.312647840750329e11,3.873294740907828e13,1.2449500029823628e15,1.131053608948664e14,8.588272238036473e13,0.0,1.0892080655641628e14,1.5595833542923094e14,3.33065395151858e13,9.757890957463816e13,2.466077953632939e14,3.4013291540868475e14,6.354363987665264e13,3.669241232325738e14
5.608465708989726e12,1.3512874878763511e14,1.6560170032966106e14,9.081928496468466e14,3.2514195556399684e13,7.943560709906471e12,2.7979012476492785e13,4.465408889667146e14,7.93720000743598e13,2.717220523796685e14,7.705849750588211e13,3.265384155555651e12,1.6167769814411222e14,7.220302364619361e13,1.7191831488784397e14,7.213187696437632e14,2.4998384091763878e14,8.433515263882754e14,1.2301175760722995e14,3.40513288321153e14,1.8071652212405388e14,1.455641946022952e14,3.704678486541742e13,5.84645586306737e14,4.395786286805337e14,6.549198845850151e13,2.574110898581772e12,4.6414643102501556e14,1.400014050273644e14,1.07527129272129e13,2.9336886008542188e13,3.194541783314795e14,7.113915149747222e11,1.4673058864855494e14,1.0023204641220574e13,1.648498423356881e14,1.198784551625733e14,3.450697781133546e14,1.2266210787510825e14,3.180498133548897e13,4.050065122919708e14,4.145910704544913e13,2.4175618646999382e10,9.279851173356356e14,7.838563839664317e13,1.9549852883526566e14,1.4968169316029533e13,8.653317329819945e14,3.2096896358655194e14,6.673845389677731e14,1.2610024634746032e15,3.0166294083956574e13,5.316662683150138e14,2.6647461633757662e14,6.335661894168291e13,1.4289977194767725e14,1.0762074948211599e15,2.030390279594428e10,7.038322310185651e11,5.6077357015873805e13,0.0,2.705760526102921e14,1.3524437041038205e14,2.1247030300960044e14,3.518006450187675e14,4.2938530932387825e14,1.7445645757788562e14,4.508361903691098e14
5.199879897931351e14,3.4183396538818938e13,1.882678420140672e13,2.7510123532727106e14,1.6961092542619162e14,2.7284356932098156e14,1.8288436859237816e14,3.219549830585248e13,8.348866313500195e13,1.7781762325620213e9,8.641037389073227e13,4.894357653939711e14,1.2490532077627498e15,9.285850726632467e13,1.6356810337345445e13,1.590827576062159e14,5.98340808843511e11,2.3281759693441016e14,4.2159917899760484e13,5.896369639905265e12,1.3270385102836379e13,2.8226272651635184e13,7.457949148334728e14,8.775267266214967e13,2.996131742219021e13,8.844840214866199e14,3.236097528927029e14,3.811870639870292e13,3.1303204051205316e13,2.547117932121925e14,1.7875087567761953e14,2.978140448458356e12,3.576374198712651e14,2.760851506939256e13,2.5910878369126866e14,1.913559465772225e13,4.442681322315283e13,6.642785656525585e12,4.240851391839047e13,1.715904185867362e14,1.983921591688824e13,1.471530894495798e14,4.048875499911988e14,2.8838721150626875e14,8.472291788508644e13,8.938258747468178e12,2.3241117660607194e14,2.4693016757804397e14,3.1577992589492446e12,1.2933140837863612e14,5.335596094465884e14,1.7629568375425025e14,6.41363950069763e13,2.299886209475331e10,1.0583723464072836e14,2.9672711967670883e13,3.928701876126639e14,4.042541400965415e14,3.578433905094105e14,1.1791216608342872e14,3.9734037278315806e14,0.0,3.4112977069460684e13,5.150772574265521e12,7.816750715144042e12,2.680531401005166e13,1.5425216454726553e13,3.3604895512783668e13
3.529875046300131e14,4.453810834109414e7,2.7663663256291797e12,6.170334501457904e14,6.329460698020733e13,1.3986221225262411e14,7.24131981760692e13,1.6266046577618572e14,1.333218821657739e13,4.245628209128357e13,1.4645076255629672e13,3.2525154017942206e14,1.0677179703349812e15,1.7674740922720633e13,3.9584031531449688e12,4.1776123093742875e14,3.1498790842186867e13,5.4613153493400406e14,5.222142951803332e11,8.388160318790002e13,5.925722013580983e12,3.4174179542085095e11,5.654338772010798e14,2.8374844608796e14,1.5704751766275116e14,7.00739625426096e14,1.8105932438900375e14,1.7709130110827475e14,7.406303970848518e10,1.2561868397655895e14,6.9544838309669164e13,7.02340731941486e13,2.0958956555213853e14,4.2163921233330334e11,1.2904727957694175e14,2.6373275649656226e12,8.344092017592483e11,8.693422526643047e13,5.532622218920842e11,6.4637126245090695e13,1.3001870263383139e14,4.853779257438203e13,2.5020867146972128e14,6.390046021974922e14,1.3882036021855857e13,9.97125426695508e12,1.085017025086711e14,5.699745679632846e14,7.118950537231025e13,3.634865634511816e14,1.0274414117942328e15,6.7853173636150086e13,2.3529903162300606e14,3.9704732381911695e13,2.426195641092175e13,1.8983025837622284e11,8.078686255308108e14,2.4965724681262622e14,2.0976422154673434e14,3.089251975087074e13,2.4364995122075144e14,4.184980284095713e13,0.0,1.564508288109448e13,9.15054619528497e13,1.4892946350269666e14,4.490200855683782e12,1.661502440084831e14
3.32944800098626e14,1.0104284943008455e13,3.3818030546126206e12,2.8075201841517794e14,9.132145352076486e13,1.6031428291574544e14,1.0001074859725902e14,4.982831866728846e13,3.72441055891305e13,4.2198799075263975e12,3.898312018784305e13,3.112565901751893e14,8.637122086519704e14,4.285413108038279e13,2.487412535736052e12,1.7489574560200847e14,1.7672750586644644e12,2.4260326926476234e14,1.4086060077884797e13,1.7426964446309422e13,1.489300637480331e12,7.313568412585342e12,4.951034772292191e14,1.0693800061917038e14,4.734574310739618e13,5.959064604467188e14,1.951289018081335e14,5.629749278747931e13,8.732202113212657e12,1.4799749499787078e14,9.729762224805973e13,1.2604551315228951e13,2.1869376306666275e14,7.035290224671721e12,1.509779649260972e14,3.498626393534351e12,1.5258632506771768e13,1.8550850912323266e13,1.4213851158545715e13,9.2612963909227e13,3.569834212804529e13,7.678760468305861e13,2.5166621564776062e14,2.92661983386136e14,3.797754571760934e13,4.09539782259031e11,1.3294924052154202e14,2.553805108342232e14,1.2930260982438273e13,1.469564802671745e14,5.081884286876165e14,9.568911153120275e13,8.341781439110395e13,3.5419215737793267e12,5.0767998239081555e13,7.973933558687059e12,3.853432125112784e14,2.5122247716481228e14,2.1883689257368634e14,5.8256342421869945e13,2.4638190161505853e14,4.0673317973511987e12,1.0070274329105344e13,0.0,2.026099220568236e13,4.379153443494915e13,2.1706369868376653e12,5.138164076719319e13
7.785852667426686e14,8.874340801095898e13,6.048174470321346e13,2.2594694774939175e14,2.973259400415208e14,4.431937021392925e14,3.1641803454591606e14,9.842782684159693e12,1.691845269323307e14,9.009134156123623e12,1.7370887999662456e14,7.377678785472605e14,1.7280973607528112e15,1.8363273245810225e14,5.558975917537831e13,1.145014030958772e14,1.5137016895356021e13,1.8453068335770522e14,1.025148606148365e14,1.6055016104634473e11,4.925534784452428e13,7.811924508420561e13,1.076804861230213e15,5.131272131994262e13,8.519791023537986e12,1.2577336221316268e15,5.1328343105779406e14,1.3558921699569459e13,8.364903636524466e13,4.179421442210189e14,3.1048587123509194e14,1.3605642946410403e12,5.598384188005929e14,7.699689973567347e13,4.240775111810379e14,6.108409882626705e13,1.0635271730981692e14,5.6715342362844864e10,1.0293721216237375e14,3.001812242356178e14,3.2671712805390327e12,2.6471211304309634e14,6.240189396533682e14,2.391027067665356e14,1.7109801808948662e14,3.976898570940931e13,3.866986839302834e14,1.9827085183064856e14,1.23326588261621e12,8.739418035675931e13,4.8975658080328825e14,3.0695671843177825e14,3.2283334886338395e13,1.0322014157124467e13,2.0338058387475438e14,8.073084258097977e13,3.443791605656467e14,6.231617719268959e14,5.601193084215736e14,2.2152050847270612e14,6.13800280049691e14,9.287169558113982e12,8.861971243300253e13,3.0484606589887637e13,0.0,6.738647332739524e12,5.370655380206798e13,1.0701041880704393e13
8.142135041334939e14,1.2638776099367755e14,9.418155990107042e13,1.3536381462401878e14,3.445142414381268e14,4.8950499277407444e14,3.637026469909781e14,2.5659701326897238e11,2.1309910846085947e14,2.7424633244219586e13,2.1784451170729797e14,7.75116661192637e14,1.707449513270308e15,2.2821817311868272e14,8.84400728464923e13,5.749550886548603e13,3.68290109782933e13,1.0568869690756112e14,1.4164415555818128e14,7.859904379300535e12,8.090661173862903e13,1.1444397867315822e14,1.0975711156735254e15,1.826014347787481e13,9.130848030854062e10,1.2679835237207128e15,5.581433133146193e14,1.0330198331407631e12,1.2068161946432375e14,4.6463637663501356e14,3.5774876225422756e14,1.2390199834583688e13,6.034616116552826e14,1.1317198888602808e14,4.706862161931244e14,9.488436746351538e13,1.458568768008776e14,7.030371170306794e12,1.4210853395601953e14,3.4738888390294594e14,5.440187707929431e11,3.115442316234544e14,6.656362876569866e14,1.449187495260573e14,2.1510735422687994e14,6.936759179848892e13,4.337483563041977e14,1.1545866515877944e14,1.2024704747492176e13,3.991237897443818e13,3.340205749318173e14,3.5420323311113044e14,8.335747853932317e12,2.9533917558893383e13,2.487305916131866e14,1.1739583696507755e14,2.230063155615869e14,6.648079973594556e14,6.037344509309215e14,2.6743731970205006e14,6.557583707972611e14,2.7876883635384188e13,1.262496416668568e14,5.7673493454428945e13,5.898464075216438e12,0.0,8.621280118220927e13,3.992357813430234e11
4.0440640862696444e14,4.1805442792683643e12,1.9218818432755252e11,4.776352337645073e14,9.390931541222202e13,1.799261610097543e14,1.0451731267075619e14,1.0463983435466516e14,3.0806193839576688e13,1.7886153072535906e13,3.27092585482087e13,3.7579165638675694e14,1.1201303375376564e15,3.699149004901603e13,1.5500459478187378e10,3.1052470247847706e14,1.1290799729710504e13,4.178033982767609e14,7.470987191068313e12,4.585024974085412e13,9.196114381789226e10,2.1783403373146182e12,6.205312377470034e14,2.0062962507361728e14,1.0031712436702606e14,7.562740244904869e14,2.244310132091619e14,1.1582008605878803e14,3.1557725455022603e12,1.6432343825769694e14,1.0119599247181377e14,3.627454364244179e13,2.5483204974897572e14,1.9983730516274514e12,1.6809127163741988e14,2.2671949073112497e11,8.508022932331599e12,4.802693206722266e13,7.582728603644332e12,9.548050952728233e13,7.973800301133728e13,7.637887565931652e13,2.97670070605989e14,4.9624404709953944e14,3.1607160421894035e13,9.982347477116825e11,1.4538308470083147e14,4.3788411118004575e14,3.6935756043377945e13,2.6569678493800756e14,8.290603032771826e14,9.923072003538766e13,1.61706807618025e14,1.6182179787481977e13,4.591503267883867e13,2.6215986018202896e12,6.40147506464254e14,2.970915101026057e14,2.550172885833536e14,5.452952317165253e13,2.907836431486893e14,1.7508173935344277e13,4.1543354327241714e12,3.120035655206679e12,5.130737062302037e13,9.409315231833378e13,0.0,1.0733497986946211e14
7.537792220669748e14,1.2493446213676394e14,9.46749331583045e13,1.0727146354211408e14,3.264114817255631e14,4.588780795062149e14,3.439852672223436e14,1.3911168669959103e10,2.0552685970734403e14,3.0518741844478824e13,2.099127569855894e14,7.183589887019459e14,1.5595928659056452e15,2.1949377942024297e14,8.925096356168614e13,4.280975713708806e13,3.978341234088009e13,8.249264524424858e13,1.3919128845394152e14,1.045773358404075e13,8.211708723623533e13,1.13741511200785e14,1.0100075877727371e15,1.174908635757899e13,9.630802165989e10,1.1637858781514122e15,5.213783931468526e14,1.3101793849820602e11,1.1959079929919402e14,4.3620450829692444e14,3.385340228259988e14,1.5274244363702191e13,5.6258790848791975e14,1.1254764572785112e14,4.417218947122994e14,9.533816095419202e13,1.4312090385930106e14,9.55240546887255e12,1.3962460159939572e14,3.290452304172364e14,1.6617288005883687e12,2.961772728814828e14,6.190631331931271e14,1.1528611501501936e14,2.073832066945312e14,7.114651198393012e13,4.080185863604689e14,9.062948279399278e13,1.4891809221955062e13,2.864581893923877e13,2.7586391115700934e14,3.3528712082435094e14,4.507107252321117e12,3.260910702735181e13,2.384136725163935e14,1.16510654163851e14,1.812374973371539e14,6.183112058882725e14,5.628358887439354e14,2.5564173879683134e14,6.100951616992732e14,3.096763365988026e13,1.2480519430633728e14,5.996201413554617e13,8.299929863770272e12,3.5376234661157324e11,8.714393466999445e13,0.0
